corp_code,corp_name,bsns_year,fs_div,sj_div,sj_nm,account_id,account_nm,thstrm_amount,frmtrm_amount,ord,currency
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,-2195465089416,-1752423852137,1,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),1263548953129,1178237472725,2,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,dart_OtherGains,기타수익,34248500036,7546980201,3,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,dart_OtherLosses,기타비용,158244574044,108940998443,4,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,이자수익,20003925626,31595117412,5,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,153034308231,62116110516,6,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,89121314522,7556656611,7,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),1223469798456,1162998025800,8,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,323047038865,313585673092,9,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),900422759591,849412352708,10,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-53887230319,-15664655885,11,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목,3468321711,-6771448583,12,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산-평가손익,,-6692953383,13,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산-재분류조정,,78495200,14,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,기타포괄손익-공정가치 채무상품 평가손익,3468321711,,15,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목,-57355552030,-8893207302,16,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,순확정급여부채의 재측정요소,11645748623,-8893207302,17,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 평가손익,-69115675153,,18,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 처분손익,114374500,,19,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄이익,846535529272,833747696823,20,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익(손실),6157,5838,22,KRW
00266961,NAVER,2018,OFS,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익(손실),6157,5838,23,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,980430301789,911508643320,0,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,1333283780942,1126075283885,1,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,20537977470,35419859016,2,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,2395991956,126311134,3,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),26907439281,20204424297,4,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),397902903948,270064612744,5,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-1009576123965,-1122126781599,6,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순감소(증가),752470000000,57382167124,7,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 증가,12400000000,125800000000,8,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 감소,10000000000,,9,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,당기손익인식금융자산의 순감소(증가),,124321800047,10,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,당기손익-공정가치금융자산의 순감소(증가),-368512702784,,11,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,78675983650,141322469508,12,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,2251804241,6094135439,13,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,5229676201,5747069913,14,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,3717175964,2230367244,15,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능금융자산의 취득,,647862585724,16,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_ProceedsFromSalesOfAvailableForSaleFinancialAssets,매도가능금융자산의 처분,,24344372620,17,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 취득,41282537436,,18,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산의 처분,37660568148,,19,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_PurchaseOfInvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업및관계기업투자주식의 취득,1328738576493,426455920257,20,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInSubsidiariesJointVenturesAndAssociates,종속기업및관계기업투자주식의 처분,5307666359,12135904525,21,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금및수취채권의 취득,,,22,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,임차보증금의 증가,6805255858,1704723486,23,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,임차보증금의 감소,832569680,297240290,24,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,합병으로 인한 현금유입,19788824065,,25,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타투자활동으로 인한 현금유출입액,40000000,-40000000,26,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-316928641866,465868760075,27,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 증가,406000000000,,28,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,406000000000,,29,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,-표준계정코드 미사용-,유동성사채의 상환,150000000000,,30,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,42469708296,32581184103,31,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,124458933570,,32,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_DispositionOfTreasuryShares,자기주식의 처분,,498449944178,33,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-675429709,-1189467214,34,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-346749893751,254061154582,35,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,457779230883,203718076301,36,KRW
00266961,NAVER,2018,OFS,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,분기말현금및현금성자산,111029337132,457779230883,37,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,16481339500,16481339500,1,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,4733331885906,3925393924603,1,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,-1178358989169,-1394972128339,1,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,3933860624671,2709415903627,1,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,362406388434,162512767863,1,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,회계정책의 변경효과,2963607659,,2,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,회계정책의 변경효과,-49646390696,,2,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,회계정책의 변경효과,52609998355,,2,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,수정후 금액,362406388434,162512767863,3,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,수정후 금액,16481339500,16481339500,3,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,수정후 금액,4785941884261,3925393924603,3,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,수정후 금액,3936824232330,2709415903627,3,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,수정후 금액,-1228005379865,-1394972128339,3,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),900422759591,849412352708,4,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),900422759591,849412352708,4,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,,-6771448583,5,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,,-6771448583,5,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 채무상품 평가손익,3468321711,,6,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 채무상품 평가손익,3468321711,,6,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 평가손익,-69115675153,,7,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 평가손익,-69115675153,,7,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 처분손익,114374500,,8,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 처분손익,114374500,,8,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요,11645748623,-8893207302,9,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요,11645748623,-8893207302,9,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,42469708296,32581184103,10,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,42469708296,32581184103,10,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,자산양수도,,987177892,11,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,자산양수도,,987177892,11,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,-124458933570,422291030432,12,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,-124458933570,223384587753,12,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,,198906442679,12,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,종속기업 합병,-59549275924,,13,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,-표준계정코드 미사용-,종속기업 합병,-59549275924,,13,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_Equity,기말자본,4556881843812,3933860624671,14,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_Equity,기말자본,-1477546568301,-1178358989169,14,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_Equity,기말자본,5655540684179,4733331885906,14,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_Equity,기말자본,16481339500,16481339500,14,KRW
00266961,NAVER,2018,OFS,SCE,자본변동표,ifrs_Equity,기말자본,362406388434,362406388434,14,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,5643714459664,5385569586465,1,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,3740513761418,3322884102567,2,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,289910618872,444702261235,3,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,-표준계정코드 미사용-,당기손익인식금융자산,,,4,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치금융자산,12920430454,230774469760,5,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,1211072909858,1101551045302,6,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_CurrentAvailableForSaleFinancialAssets,매도가능금융자산,,,7,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산,63916531256,62725505906,8,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_Inventories,재고자산,55114731809,57440292749,9,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,12717980739,8044073349,10,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,257547495258,157447835597,11,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,6655812661122,4495621322859,12,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,1596271317726,1457302209262,13,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,697351304664,,14,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_GoodwillGross,무형자산,341442833327,306963470197,15,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,24034591006,25990573425,16,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_NonCurrentFairValueFinancialAsset,당기손익인식금융자산,,,17,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치금융자산,1229097428653,553399539414,18,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,매출채권및기타채권,124821356161,113160988276,19,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,,,20,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산,675602433315,666651322237,21,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_NonCurrentFinancialAssetsHeldToMaturity,만기보유금융자산,,,22,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업및공동기업 투자,1558268184714,1001362122331,23,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,381279417985,340178774174,24,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,27643793571,30612323543,25,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_Assets,자산총계,12299527120786,9881190909324,26,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,3773118830740,2619671652587,28,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,1211070361564,896276258656,29,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융부채,649038368,7418409882,30,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,559584776483,349846018275,31,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입금,,26991114,32,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_CurrentPortionOfBonds,유동성사채,,,33,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,313781745056,277992093674,34,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,3822401193,2462733532,35,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,유동리스부채,168937301210,,36,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,1515273206866,1085649147454,37,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,2022482221466,1312378743444,38,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,매입채무및기타채무,42469680072,23370588587,39,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncurrentFinancialLiabilitiesAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융부채,8339734792,2785234016,40,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,50039880125,100061591213,41,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_BondsIssued,사채,752270184693,711561946218,42,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,473437955422,344780260840,43,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncurrentProvisions,충당부채,59046834258,42423909342,44,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,555287968236,,45,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,80453751124,86244846912,46,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,1136232744,1150366316,47,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_Liabilities,부채총계,5795601052206,3932050396031,48,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,5805227623271,5240280006228,50,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_IssuedCapital,자본금,16481339500,16481339500,51,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_CapitalSurplus,자본잉여금,1575307844438,1540985517982,52,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-1498653013809,-1546389664299,53,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),5712091453142,5229202813045,54,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,698698445309,708860507065,55,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_Equity,자본총계,6503926068580,5949140513293,56,KRW
00266961,NAVER,2019,CFS,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,12299527120786,9881190909324,57,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_Revenue,영업수익,6593400065244,5586904533355,0,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,영업비용,-5883329891731,-4644371971812,1,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),710070173513,942532561543,2,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,dart_OtherGains,기타수익,127850039103,316773923951,3,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,dart_OtherLosses,기타비용,152375851429,114624964081,4,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,이자수익,16395673587,27243776093,5,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,395352360724,164181993767,6,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,166169887339,139365243783,7,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법손익,-64400374196,-85069772652,8,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),866722133963,1111672274838,9,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,466311853314,488756397806,10,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ProfitLossFromContinuingOperations,계속영업순이익(손실),400410280649,622915877032,11,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ProfitLossFromDiscontinuedOperations,중단영업이익(손실),-3589218184,4985996300,12,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),396821062465,627901873332,13,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,계속영업이익,586641122833,643826906430,16,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,중단영업이익(손실),-3589218184,4985996300,17,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-186230842184,-20911029398,18,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,138730945419,5875475010,19,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목,145977055953,100178241737,20,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산-평가손익,,,21,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ReclassificationAdjustmentsOnAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산-재분류조정,,,22,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,기타포괄손익-공정가치 측정 채무상품 평가손익,248538199,2441198331,23,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,139029178403,77213086172,24,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법자본변동,6699339351,20523957234,25,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목,-7246110534,-94302766727,26,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,순확정급여부채의 재측정요소,-52992040208,-7085480963,27,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 평가손익,50343180326,-105238566292,28,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치 지분상품 처분손익,-4611398596,18158594324,29,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,-표준계정코드 미사용-,지분법자본변동,14147944,-137313796,30,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,535552007884,633777348342,31,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",659506460173,627230960514,33,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,"총 포괄손익, 비지배지분",-123954452289,6546387828,34,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),4031,4403,37,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),-25,34,38,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),4031,4403,40,KRW
00266961,NAVER,2019,CFS,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),-25,34,41,KRW
