game,name_ko_game,char_id,name_ko,name_en,route_en,rank,rarity_label,element,weapon_or_path,is_playable_avatar,release_unix,release_date,n_battlesuits,best_rank,latest_s_battlesuit,default_order,is_limited,match_name,name_len,name_ambiguous,matchable,mention_count,avg_mention_score,mention_rate_per_10k,comment_mentions,youtube_mentions,apple_mentions,hoyolab_mentions,comment_rate_per_10k,mentions_total,game_avg_score,sentiment_vs_baseline,push_rank,audience_rank
ba,블루 아카이브,ba:10002,하루나,Haruna,,5,3★,Mystic,SR,False,1638144000.0,2021-11-29T00:00:00+00:00,,,,2.0,"[4, 4, 0]",하루나,3,False,True,1.0,5.0,21.32,37.0,37.0,0.0,0.0,15.25,38.0,3.71,1.29,176.0,70.0
ba,블루 아카이브,ba:10003,히후미,Hifumi,,5,3★,Pierce,AR,False,1644278400.0,2022-02-08T00:00:00+00:00,,,,3.0,"[4, 4, 0]",히후미,3,False,True,2.0,4.5,42.64,59.0,59.0,0.0,0.0,24.31,61.0,3.71,0.79,168.0,39.0
ba,블루 아카이브,ba:10004,히나,Hina,,5,3★,Explosion,MG,False,1672704000.0,2023-01-03T00:00:00+00:00,,,,4.0,"[4, 4, 0]",히나,2,True,True,2.0,5.0,42.64,142.0,140.0,2.0,0.0,58.52,144.0,3.71,1.29,134.0,12.0
ba,블루 아카이브,ba:10005,호시노,Hoshino,,5,3★,Pierce,SG,False,1636416000.0,2021-11-09T00:00:00+00:00,,,,5.0,"[4, 4, 0]",호시노,3,False,True,5.0,4.8,106.61,141.0,141.0,0.0,0.0,58.11,146.0,3.71,1.09,180.0,10.0
ba,블루 아카이브,ba:10006,이오리,Iori,,5,3★,Pierce,SR,False,,,,,,6.0,"[4, 4, 0]",이오리,3,False,True,1.0,5.0,21.32,52.0,52.0,0.0,0.0,21.43,53.0,3.71,1.29,,46.0
ba,블루 아카이브,ba:10007,마키,Maki,,5,3★,Pierce,MG,False,1683590400.0,2023-05-09T00:00:00+00:00,,,,7.0,"[4, 4, 0]",마키,2,True,True,0.0,,0.0,42.0,42.0,0.0,0.0,17.31,42.0,3.71,,121.0,62.0
ba,블루 아카이브,ba:10008,네루,Neru,,5,3★,Pierce,SMG,False,,,,,,8.0,"[4, 4, 0]",네루,2,True,True,0.0,,0.0,44.0,44.0,0.0,0.0,18.13,44.0,3.71,,,56.0
ba,블루 아카이브,ba:10009,이즈미,Izumi,,5,3★,Explosion,MG,False,,,,,,9.0,"[4, 4, 0]",이즈미,3,False,True,0.0,,0.0,22.0,22.0,0.0,0.0,9.07,22.0,3.71,,,116.0
ba,블루 아카이브,ba:10010,시로코,Shiroko,,5,3★,Explosion,AR,False,1636416000.0,2021-11-09T00:00:00+00:00,,,,10.0,"[4, 4, 0]",시로코,3,False,True,2.0,5.0,42.64,133.0,133.0,0.0,0.0,54.81,135.0,3.71,1.29,181.0,13.0
ba,블루 아카이브,ba:10011,슌,Shun,,5,3★,Explosion,SR,False,1679356800.0,2023-03-21T00:00:00+00:00,,,,11.0,"[4, 4, 0]",슌,1,True,False,,,,,,,,,0.0,3.71,,124.0,
ba,블루 아카이브,ba:10012,스미레,Sumire,,5,3★,Pierce,SG,False,1707955200.0,2024-02-15T00:00:00+00:00,,,,12.0,"[4, 4, 0]",스미레,3,False,True,0.0,,0.0,31.0,31.0,0.0,0.0,12.78,31.0,3.71,,92.0,91.0
ba,블루 아카이브,ba:10013,츠루기,Tsurugi,,5,3★,Pierce,SG,False,1667865600.0,2022-11-08T00:00:00+00:00,,,,13.0,"[4, 4, 0]",츠루기,3,False,True,0.0,,0.0,27.0,27.0,0.0,0.0,11.13,27.0,3.71,,141.0,101.0
ba,블루 아카이브,ba:13000,아카네,Akane,,4,2★,Pierce,HG,False,,,,,,14.0,"[0, 0, 0]",아카네,3,False,True,0.0,,0.0,26.0,26.0,0.0,0.0,10.71,26.0,3.71,,,105.0
ba,블루 아카이브,ba:13001,치세,Chise,,4,2★,Mystic,GL,False,,,,,,15.0,"[0, 0, 0]",치세,2,True,True,0.0,,0.0,35.0,35.0,0.0,0.0,14.42,35.0,3.71,,,78.0
ba,블루 아카이브,ba:13002,아카리,Akari,,4,2★,Explosion,AR,False,,,,,,16.0,"[0, 0, 0]",아카리,3,False,True,0.0,,0.0,27.0,27.0,0.0,0.0,11.13,27.0,3.71,,,102.0
ba,블루 아카이브,ba:13003,하스미,Hasumi,,4,2★,Pierce,SR,False,,,,,,17.0,"[0, 0, 0]",하스미,3,False,True,0.0,,0.0,66.0,66.0,0.0,0.0,27.2,66.0,3.71,,,35.0
ba,블루 아카이브,ba:13004,노노미,Nonomi,,4,2★,Pierce,MG,False,,,,,,18.0,"[2, 2, 2]",노노미,3,False,True,1.0,5.0,21.32,42.0,42.0,0.0,0.0,17.31,43.0,3.71,1.29,,60.0
ba,블루 아카이브,ba:13005,카요코,Kayoko,,4,2★,Explosion,HG,False,,,,,,19.0,"[0, 0, 0]",카요코,3,False,True,2.0,5.0,42.64,69.0,69.0,0.0,0.0,28.43,71.0,3.71,1.29,,32.0
ba,블루 아카이브,ba:13006,무츠키,Mutsuki,,4,2★,Explosion,MG,False,,,,,,20.0,"[0, 0, 0]",무츠키,3,False,True,2.0,5.0,42.64,28.0,28.0,0.0,0.0,11.54,30.0,3.71,1.29,,94.0
ba,블루 아카이브,ba:13007,준코,Junko,,4,2★,Pierce,AR,False,,,,,,21.0,"[0, 0, 0]",준코,2,True,True,0.0,,0.0,33.0,33.0,0.0,0.0,13.6,33.0,3.71,,,86.0
ba,블루 아카이브,ba:13008,세리카,Serika,,4,2★,Explosion,AR,False,,,,,,22.0,"[0, 0, 0]",세리카,3,False,True,1.0,5.0,21.32,80.0,80.0,0.0,0.0,32.97,81.0,3.71,1.29,,25.0
ba,블루 아카이브,ba:13009,츠바키,Tsubaki,,4,2★,Pierce,SMG,False,,,,,,23.0,"[0, 0, 0]",츠바키,3,False,True,0.0,,0.0,21.0,21.0,0.0,0.0,8.65,21.0,3.71,,,118.0
ba,블루 아카이브,ba:13010,유우카,Yuuka,,4,2★,Explosion,SMG,False,,,,,,24.0,"[0, 0, 0]",유우카,3,False,True,2.0,4.5,42.64,84.0,84.0,0.0,0.0,34.62,86.0,3.71,0.79,,23.0
ba,블루 아카이브,ba:16000,하루카,Haruka,,3,1★,Explosion,SG,False,,,,,,25.0,"[0, 0, 0]",하루카,3,False,True,1.0,5.0,21.32,71.0,71.0,0.0,0.0,29.26,72.0,3.71,1.29,,31.0
ba,블루 아카이브,ba:16001,아스나,Asuna,,3,1★,Mystic,AR,False,,,,,,26.0,"[0, 0, 0]",아스나,3,False,True,0.0,,0.0,35.0,35.0,0.0,0.0,14.42,35.0,3.71,,,79.0
ba,블루 아카이브,ba:16002,코토리,Kotori,,3,1★,Pierce,MG,False,,,,,,27.0,"[0, 0, 0]",코토리,3,False,True,0.0,,0.0,20.0,20.0,0.0,0.0,8.24,20.0,3.71,,,122.0
ba,블루 아카이브,ba:16003,스즈미,Suzumi,,3,1★,Explosion,AR,False,,,,,,28.0,"[0, 0, 0]",스즈미,3,False,True,1.0,5.0,21.32,242.0,242.0,0.0,0.0,99.73,243.0,3.71,1.29,,4.0
ba,블루 아카이브,ba:16004,피나,Pina,,3,1★,Pierce,MG,False,,,,,,29.0,"[0, 0, 0]",피나,2,True,True,0.0,,0.0,17.0,17.0,0.0,0.0,7.01,17.0,3.71,,,131.0
ba,블루 아카이브,ba:20000,히비키,Hibiki,,5,3★,Explosion,MT,False,1643068800.0,2022-01-25T00:00:00+00:00,,,,30.0,"[4, 4, 0]",히비키,3,False,True,0.0,,0.0,39.0,39.0,0.0,0.0,16.07,39.0,3.71,,170.0,68.0
ba,블루 아카이브,ba:20001,카린,Karin,,5,3★,Pierce,SR,False,1641859200.0,2022-01-11T00:00:00+00:00,,,,31.0,"[4, 4, 0]",카린,2,True,True,0.0,,0.0,26.0,26.0,0.0,0.0,10.71,26.0,3.71,,172.0,106.0
ba,블루 아카이브,ba:20002,사야,Saya,,5,3★,Explosion,HG,False,,,,,,32.0,"[4, 4, 0]",사야,2,True,True,1.0,5.0,21.32,62.0,62.0,0.0,0.0,25.55,63.0,3.71,1.29,,37.0
ba,블루 아카이브,ba:23000,아이리,Airi,,4,2★,Explosion,SMG,False,,,,,,33.0,"[0, 0, 0]",아이리,3,False,True,0.0,,0.0,51.0,51.0,0.0,0.0,21.02,51.0,3.71,,,50.0
ba,블루 아카이브,ba:23001,후우카,Fuuka,,4,2★,Explosion,SMG,False,,,,,,34.0,"[0, 0, 0]",후우카,3,False,True,1.0,5.0,21.32,36.0,36.0,0.0,0.0,14.84,37.0,3.71,1.29,,74.0
ba,블루 아카이브,ba:23002,하나에,Hanae,,4,2★,Explosion,AR,False,,,,,,35.0,"[0, 0, 0]",하나에,3,False,True,0.0,,0.0,25.0,25.0,0.0,0.0,10.3,25.0,3.71,,,110.0
ba,블루 아카이브,ba:23003,하레,Hare,,4,2★,Explosion,AR,False,,,,,,36.0,"[0, 0, 0]",하레,2,True,True,0.0,,0.0,45.0,45.0,0.0,0.0,18.54,45.0,3.71,,,54.0
ba,블루 아카이브,ba:23004,우타하,Utaha,,4,2★,Pierce,SMG,False,,,,,,37.0,"[0, 0, 0]",우타하,3,False,True,0.0,,0.0,31.0,31.0,0.0,0.0,12.78,31.0,3.71,,,92.0
ba,블루 아카이브,ba:23005,아야네,Ayane,,4,2★,Pierce,HG,False,,,,,,38.0,"[0, 0, 0]",아야네,3,False,True,1.0,5.0,21.32,34.0,34.0,0.0,0.0,14.01,35.0,3.71,1.29,,80.0
ba,블루 아카이브,ba:26000,치나츠,Chinatsu,,3,1★,Pierce,HG,False,,,,,,39.0,"[0, 0, 0]",치나츠,3,False,True,1.0,5.0,21.32,19.0,19.0,0.0,0.0,7.83,20.0,3.71,1.29,,123.0
ba,블루 아카이브,ba:26001,코타마,Kotama,,3,1★,Explosion,HG,False,,,,,,40.0,"[0, 0, 0]",코타마,3,False,True,0.0,,0.0,20.0,20.0,0.0,0.0,8.24,20.0,3.71,,,124.0
ba,블루 아카이브,ba:26002,주리,Juri,,3,1★,Explosion,SG,False,,,,,,41.0,"[0, 0, 0]",주리,2,True,True,0.0,,0.0,25.0,25.0,0.0,0.0,10.3,25.0,3.71,,,111.0
ba,블루 아카이브,ba:26003,세리나,Serina,,3,1★,Mystic,AR,False,,,,,,42.0,"[0, 0, 0]",세리나,3,False,True,0.0,,0.0,42.0,42.0,0.0,0.0,17.31,42.0,3.71,,,63.0
ba,블루 아카이브,ba:26004,시미코,Shimiko,,3,1★,Explosion,AR,False,,,,,,43.0,"[0, 0, 0]",시미코,3,False,True,0.0,,0.0,37.0,37.0,0.0,0.0,15.25,37.0,3.71,,,75.0
ba,블루 아카이브,ba:26005,요시미,Yoshimi,,3,1★,Pierce,AR,False,,,,,,44.0,"[0, 0, 0]",요시미,3,False,True,0.0,,0.0,62.0,62.0,0.0,0.0,25.55,62.0,3.71,,,38.0
ba,블루 아카이브,ba:20003,마시로,Mashiro,,5,3★,Explosion,SR,False,1637020800.0,2021-11-16T00:00:00+00:00,,,,45.0,"[4, 4, 0]",마시로,3,False,True,0.0,,0.0,26.0,26.0,0.0,0.0,10.71,26.0,3.71,,179.0,107.0
ba,블루 아카이브,ba:10014,이즈나,Izuna,,5,3★,Mystic,SMG,False,1638144000.0,2021-11-29T00:00:00+00:00,,,,46.0,"[4, 4, 0]",이즈나,3,False,True,0.0,,0.0,52.0,52.0,0.0,0.0,21.43,52.0,3.71,,177.0,48.0
ba,블루 아카이브,ba:23006,시즈코,Shizuko,,4,2★,Mystic,SG,False,1638144000.0,2021-11-29T00:00:00+00:00,,,,47.0,"[0, 0, 0]",시즈코,3,False,True,0.0,,0.0,19.0,19.0,0.0,0.0,7.83,19.0,3.71,,,127.0
ba,블루 아카이브,ba:10015,아리스,Aris,,5,3★,Mystic,RG,False,,,,,,48.0,"[4, 4, 0]",아리스,3,False,True,2.0,5.0,42.64,360.0,360.0,0.0,0.0,148.36,362.0,3.71,1.29,,3.0
ba,블루 아카이브,ba:10016,미도리,Midori,,5,3★,Pierce,SR,False,1639440000.0,2021-12-14T00:00:00+00:00,,,,49.0,"[4, 4, 0]",미도리,3,False,True,1.0,5.0,21.32,43.0,43.0,0.0,0.0,17.72,44.0,3.71,1.29,175.0,57.0
ba,블루 아카이브,ba:13011,모모이,Momoi,,4,2★,Pierce,AR,False,1639440000.0,2021-12-14T00:00:00+00:00,,,,50.0,"[0, 0, 0]",모모이,3,False,True,1.0,5.0,21.32,42.0,42.0,0.0,0.0,17.31,43.0,3.71,1.29,,61.0
ba,블루 아카이브,ba:10017,체리노,Cherino,,5,3★,Pierce,HG,False,1641859200.0,2022-01-11T00:00:00+00:00,,,,51.0,"[4, 4, 0]",체리노,3,False,True,0.0,,0.0,67.0,67.0,0.0,0.0,27.61,67.0,3.71,,173.0,33.0
ba,블루 아카이브,ba:26006,노도카,Nodoka,,3,1★,Explosion,SMG,False,,,,,,52.0,"[2, 2, 2]",노도카,3,False,True,0.0,,0.0,18.0,18.0,0.0,0.0,7.42,18.0,3.71,,,128.0
ba,블루 아카이브,ba:10018,유즈,Yuzu,,5,3★,Pierce,GL,False,1640649600.0,2021-12-28T00:00:00+00:00,,,,53.0,"[4, 4, 0]",유즈,2,True,True,0.0,,0.0,132.0,132.0,0.0,0.0,54.4,132.0,3.71,,174.0,14.0
ba,블루 아카이브,ba:10019,아즈사,Azusa,,5,3★,Explosion,AR,False,1643068800.0,2022-01-25T00:00:00+00:00,,,,54.0,"[4, 4, 0]",아즈사,3,False,True,0.0,,0.0,45.0,45.0,0.0,0.0,18.54,45.0,3.71,,171.0,55.0
ba,블루 아카이브,ba:23007,하나코,Hanako,,4,2★,Pierce,AR,False,1643068800.0,2022-01-25T00:00:00+00:00,,,,55.0,"[0, 0, 0]",하나코,3,False,True,0.0,,0.0,41.0,41.0,0.0,0.0,16.9,41.0,3.71,,,65.0
ba,블루 아카이브,ba:10020,코하루,Koharu,,5,3★,Explosion,SR,False,1644278400.0,2022-02-08T00:00:00+00:00,,,,56.0,"[4, 4, 0]",코하루,3,False,True,0.0,,0.0,42.0,42.0,0.0,0.0,17.31,42.0,3.71,,169.0,64.0
ba,블루 아카이브,ba:10021,아즈사(수영복),Azusa (Swimsuit),,5,3★,Mystic,AR,False,1645488000.0,2022-02-22T00:00:00+00:00,,,,57.0,"[1, 1, 1]",아즈사(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,166.0,
ba,블루 아카이브,ba:20004,마시로(수영복),Mashiro (Swimsuit),,5,3★,Mystic,SR,False,1645488000.0,2022-02-22T00:00:00+00:00,,,,58.0,"[1, 1, 1]",마시로(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,167.0,
ba,블루 아카이브,ba:16005,츠루기(수영복),Tsurugi (Swimsuit),,3,1★,Mystic,SG,False,,,,,,59.0,"[2, 2, 2]",츠루기(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20005,히후미(수영복),Hifumi (Swimsuit),,5,3★,Pierce,AR,False,1646697600.0,2022-03-08T00:00:00+00:00,,,,60.0,"[4, 4, 0]",히후미(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,165.0,
ba,블루 아카이브,ba:10022,히나(수영복),Hina (Swimsuit),,5,3★,Explosion,MG,False,1647907200.0,2022-03-22T00:00:00+00:00,,,,61.0,"[1, 1, 1]",히나(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,163.0,
ba,블루 아카이브,ba:10023,이오리(수영복),Iori (Swimsuit),,5,3★,Explosion,SR,False,1647907200.0,2022-03-22T00:00:00+00:00,,,,62.0,"[1, 1, 1]",이오리(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,164.0,
ba,블루 아카이브,ba:16006,이즈미(수영복),Izumi (Swimsuit),,3,1★,Explosion,MG,False,,,,,,63.0,"[2, 2, 2]",이즈미(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10024,시로코(라이딩),Shiroko (Cycling),,5,3★,Mystic,AR,False,,,,,,64.0,"[4, 4, 0]",시로코(라이딩),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10025,슌(어린이),Shun (Small),,5,3★,Explosion,SR,False,1650326400.0,2022-04-19T00:00:00+00:00,,,,65.0,"[4, 4, 0]",슌(어린이),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,161.0,
ba,블루 아카이브,ba:13012,키리노,Kirino,,4,2★,Explosion,HG,False,1650326400.0,2022-04-19T00:00:00+00:00,,,,66.0,"[0, 0, 0]",키리노,3,False,True,0.0,,0.0,25.0,25.0,0.0,0.0,10.3,25.0,3.71,,,112.0
ba,블루 아카이브,ba:20006,사야(사복),Saya (Casual),,5,3★,Pierce,HG,False,1650326400.0,2022-04-19T00:00:00+00:00,,,,67.0,"[4, 4, 0]",사야(사복),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,162.0,
ba,블루 아카이브,ba:10026,네루(바니걸),Neru (Bunny),,5,3★,Explosion,SMG,False,,,,,,68.0,"[1, 1, 1]",네루(바니걸),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10027,카린(바니걸),Karin (Bunny),,5,3★,Mystic,SR,False,,,,,,69.0,"[1, 1, 1]",카린(바니걸),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10028,아스나(바니걸),Asuna (Bunny),,5,3★,Mystic,AR,False,1652745600.0,2022-05-17T00:00:00+00:00,,,,70.0,"[4, 4, 0]",아스나(바니걸),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,160.0,
ba,블루 아카이브,ba:10029,나츠,Natsu,,5,3★,Mystic,SMG,False,1653955200.0,2022-05-31T00:00:00+00:00,,,,71.0,"[4, 4, 0]",나츠,2,True,True,0.0,,0.0,78.0,78.0,0.0,0.0,32.14,78.0,3.71,,159.0,28.0
ba,블루 아카이브,ba:23008,마리,Mari,,4,2★,Mystic,HG,False,1653955200.0,2022-05-31T00:00:00+00:00,,,,72.0,"[0, 0, 0]",마리,2,True,True,0.0,,0.0,80.0,79.0,1.0,0.0,32.97,80.0,3.71,,,27.0
ba,블루 아카이브,ba:20007,하츠네 미쿠,Hatsune Miku,,5,3★,Explosion,GL,False,,,,,,73.0,"[1, 1, 1]",하츠네 미쿠,6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20008,아코,Ako,,5,3★,Mystic,HG,False,1656374400.0,2022-06-28T00:00:00+00:00,,,,74.0,"[4, 4, 0]",아코,2,True,True,2.0,5.0,42.64,65.0,65.0,0.0,0.0,26.79,67.0,3.71,1.29,158.0,34.0
ba,블루 아카이브,ba:20009,체리노(온천),Cherino (Hot Spring),,5,3★,Explosion,HG,False,1657584000.0,2022-07-12T00:00:00+00:00,,,,75.0,"[4, 4, 0]",체리노(온천),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,156.0,
ba,블루 아카이브,ba:10030,치나츠(온천),Chinatsu (Hot Spring),,5,3★,Mystic,HG,False,1657584000.0,2022-07-12T00:00:00+00:00,,,,76.0,"[4, 4, 0]",치나츠(온천),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,157.0,
ba,블루 아카이브,ba:16007,토모에,Tomoe,,3,1★,Pierce,SR,False,,,,,,77.0,"[2, 2, 2]",토모에,3,False,True,0.0,,0.0,16.0,16.0,0.0,0.0,6.59,16.0,3.71,,,136.0
ba,블루 아카이브,ba:20010,노도카(온천),Nodoka (Hot Spring),,5,3★,Explosion,SMG,False,1658793600.0,2022-07-26T00:00:00+00:00,,,,78.0,"[4, 4, 0]",노도카(온천),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,155.0,
ba,블루 아카이브,ba:10031,아루(새해),Aru (New Year),,5,3★,Pierce,SR,False,1660003200.0,2022-08-09T00:00:00+00:00,,,,79.0,"[1, 1, 1]",아루(새해),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,153.0,
ba,블루 아카이브,ba:10032,무츠키(새해),Mutsuki (New Year),,5,3★,Mystic,MG,False,1660003200.0,2022-08-09T00:00:00+00:00,,,,80.0,"[1, 1, 1]",무츠키(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,154.0,
ba,블루 아카이브,ba:20011,세리카(새해),Serika (New Year),,5,3★,Pierce,AR,False,1661212800.0,2022-08-23T00:00:00+00:00,,,,81.0,"[4, 4, 0]",세리카(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,152.0,
ba,블루 아카이브,ba:10033,와카모,Wakamo,,5,3★,Mystic,SR,False,1662422400.0,2022-09-06T00:00:00+00:00,,,,82.0,"[3, 3, 3]",와카모,3,False,True,3.0,4.33,63.97,25.0,25.0,0.0,0.0,10.3,28.0,3.71,0.62,151.0,100.0
ba,블루 아카이브,ba:16008,후부키,Fubuki,,3,1★,Pierce,SR,False,,,,,,83.0,"[2, 2, 2]",후부키,3,False,True,0.0,,0.0,26.0,26.0,0.0,0.0,10.71,26.0,3.71,,,108.0
ba,블루 아카이브,ba:20012,세나,Sena,,5,3★,Mystic,GL,False,1662768000.0,2022-09-10T00:00:00+00:00,,,,84.0,"[4, 4, 0]",세나,2,True,True,0.0,,0.0,44.0,44.0,0.0,0.0,18.13,44.0,3.71,,149.0,58.0
ba,블루 아카이브,ba:20013,치히로,Chihiro,,5,3★,Pierce,AR,False,1662768000.0,2022-09-10T00:00:00+00:00,,,,85.0,"[4, 4, 0]",치히로,3,False,True,0.0,,0.0,21.0,21.0,0.0,0.0,8.65,21.0,3.71,,150.0,119.0
ba,블루 아카이브,ba:10034,미모리,Mimori,,5,3★,Mystic,HG,False,1663632000.0,2022-09-20T00:00:00+00:00,,,,86.0,"[0, 0, 0]",미모리,3,False,True,0.0,,0.0,21.0,21.0,0.0,0.0,8.65,21.0,3.71,,148.0,120.0
ba,블루 아카이브,ba:10035,우이,Ui,,5,3★,Explosion,SR,False,1664841600.0,2022-10-04T00:00:00+00:00,,,,87.0,"[0, 0, 0]",우이,2,True,True,0.0,,0.0,55.0,55.0,0.0,0.0,22.67,55.0,3.71,,146.0,42.0
ba,블루 아카이브,ba:10036,히나타,Hinata,,5,3★,Mystic,HG,False,1664841600.0,2022-10-04T00:00:00+00:00,,,,88.0,"[0, 0, 0]",히나타,3,False,True,0.0,,0.0,32.0,32.0,0.0,0.0,13.19,32.0,3.71,,147.0,88.0
ba,블루 아카이브,ba:10037,마리나,Marina,,5,3★,Pierce,SMG,False,1666051200.0,2022-10-18T00:00:00+00:00,,,,89.0,"[0, 0, 0]",마리나,3,False,True,0.0,,0.0,17.0,17.0,0.0,0.0,7.01,17.0,3.71,,145.0,132.0
ba,블루 아카이브,ba:10038,미야코,Miyako,,5,3★,Pierce,SMG,False,1667865600.0,2022-11-08T00:00:00+00:00,,,,90.0,"[0, 0, 0]",미야코,3,False,True,0.0,,0.0,30.0,30.0,0.0,0.0,12.36,30.0,3.71,,142.0,95.0
ba,블루 아카이브,ba:20014,사키,Saki,,5,3★,Pierce,MG,False,1667865600.0,2022-11-08T00:00:00+00:00,,,,91.0,"[0, 0, 0]",사키,2,True,True,0.0,,0.0,47.0,47.0,0.0,0.0,19.37,47.0,3.71,,143.0,53.0
ba,블루 아카이브,ba:10039,미유,Miyu,,5,3★,Pierce,SR,False,1667865600.0,2022-11-08T00:00:00+00:00,,,,92.0,"[0, 0, 0]",미유,2,True,True,1.0,2.0,21.32,53.0,53.0,0.0,0.0,21.84,54.0,3.71,-1.71,144.0,44.0
ba,블루 아카이브,ba:20015,카에데,Kaede,,5,3★,Explosion,HG,False,1669680000.0,2022-11-29T00:00:00+00:00,,,,93.0,"[0, 0, 0]",카에데,3,False,True,0.0,,0.0,17.0,17.0,0.0,0.0,7.01,17.0,3.71,,139.0,133.0
ba,블루 아카이브,ba:20016,이로하,Iroha,,5,3★,Mystic,HG,False,1669680000.0,2022-11-29T00:00:00+00:00,,,,94.0,"[0, 0, 0]",이로하,3,False,True,0.0,,0.0,32.0,32.0,0.0,0.0,13.19,32.0,3.71,,140.0,89.0
ba,블루 아카이브,ba:16009,미치루,Michiru,,3,1★,Mystic,SG,False,,,,,,95.0,"[2, 2, 2]",미치루,3,False,True,0.0,,0.0,27.0,27.0,0.0,0.0,11.13,27.0,3.71,,,103.0
ba,블루 아카이브,ba:10040,츠쿠요,Tsukuyo,,5,3★,Mystic,SMG,False,1670803200.0,2022-12-12T00:00:00+00:00,,,,96.0,"[0, 0, 0]",츠쿠요,3,False,True,0.0,,0.0,33.0,33.0,0.0,0.0,13.6,33.0,3.71,,138.0,87.0
ba,블루 아카이브,ba:10041,미사키,Misaki,,5,3★,Explosion,RL,False,1671494400.0,2022-12-20T00:00:00+00:00,,,,97.0,"[0, 0, 0]",미사키,3,False,True,0.0,,0.0,36.0,36.0,0.0,0.0,14.84,36.0,3.71,,136.0,76.0
ba,블루 아카이브,ba:20017,히요리,Hiyori,,5,3★,Explosion,SR,False,1671494400.0,2022-12-20T00:00:00+00:00,,,,98.0,"[0, 0, 0]",히요리,3,False,True,0.0,,0.0,24.0,24.0,0.0,0.0,9.89,24.0,3.71,,137.0,113.0
ba,블루 아카이브,ba:10042,아츠코,Atsuko,,5,3★,Explosion,SMG,False,1672704000.0,2023-01-03T00:00:00+00:00,,,,99.0,"[0, 0, 0]",아츠코,3,False,True,0.0,,0.0,23.0,23.0,0.0,0.0,9.48,23.0,3.71,,135.0,114.0
ba,블루 아카이브,ba:10043,와카모(수영복),Wakamo (Swimsuit),,5,3★,Pierce,SR,False,1673913600.0,2023-01-17T00:00:00+00:00,,,,100.0,"[0, 0, 0]",와카모(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,132.0,
ba,블루 아카이브,ba:10044,노노미(수영복),Nonomi (Swimsuit),,5,3★,Explosion,MG,False,1673913600.0,2023-01-17T00:00:00+00:00,,,,101.0,"[0, 0, 0]",노노미(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,133.0,
ba,블루 아카이브,ba:26007,아야네(수영복),Ayane (Swimsuit),,3,1★,Pierce,HG,False,,,,,,102.0,"[2, 2, 2]",아야네(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10045,호시노(수영복),Hoshino (Swimsuit),,5,3★,Explosion,SG,False,1675123200.0,2023-01-31T00:00:00+00:00,,,,103.0,"[3, 3, 3]",호시노(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,131.0,
ba,블루 아카이브,ba:26008,시즈코(수영복),Shizuko (Swimsuit),,3,1★,Mystic,SG,False,,,,,,104.0,"[2, 2, 2]",시즈코(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
