video_id,channel_id,group,name_ko,name_en,title,published_at,views,likes,comments
by9POIcW2hg,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,이세돌 마크 하코 죽음 모음집,2026-07-27T12:00:12Z,106872,5210,74
89dgjrGZRmE,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,"""야!!!! 주르르!!!!!!!"" 엔딩 보기 직전 벌어진 대참사 🤬 [이세돌 마크 하코서버 2부]",2026-07-27T11:00:30Z,37574,1965,94
UCwfo9rIYKM,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,경상도 사람 구분법,2026-07-24T10:00:01Z,130130,4431,108
_YkL8TS-_wk,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,"""반지의 제왕 안 봤는데요?"" - 명작영화 TOP100 살펴보기",2026-07-23T09:00:05Z,37218,2106,274
jBCKGRetEY0,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,멧챠 카멜레온 레전드 위장술,2026-07-23T08:30:23Z,190239,5227,97
2XtE5sANbsI,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,징버거를 너무너무너무 좋아하는 그녀들,2026-07-17T04:00:01Z,112728,6349,125
U5HPJb5EU8I,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,첫 만남에 울어버린 찐팬을 만났습니다..,2026-07-16T09:00:38Z,36118,2525,111
mJEsIwyrkn0,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,승인해주세요 지니님! 커버 댓글 반응 모음,2026-07-14T08:00:17Z,135627,6242,81
0mkLPGEgF7A,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,한 명의 실수 = 전원 리셋! 🤯 역대급 케미 보여준 레전드 합방 ㅋㅋㅋ [이세돌 마크 하코서버 1부],2026-07-13T09:00:02Z,64575,2915,124
9nGK8k7pplQ,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,1년 만에 돌아온 징커버,2026-07-12T14:30:09Z,132145,7334,124
WPUDOnGnv18,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,캡컷 하루 남았을 때 뽕 뽑는 방법,2026-07-12T03:00:38Z,61664,4135,143
JC3hOWlVfEA,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,연기돌 도전 1일차,2026-07-11T03:00:27Z,55131,4625,121
NnviR_NJTZc,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,승인해주세요 지니님!ㅣ징버거・비챤 COVER,2026-07-10T10:00:10Z,295957,13519,1684
8dd_R_fjDHI,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,GG EZ 챌린지,2026-07-10T03:00:27Z,128681,10308,126
CSW1oxl-JwI,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,파라파라나 춰야겠,2026-07-09T08:00:26Z,263681,11028,175
fqZNKuj8kj4,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,이세돌의 대환장 멧챠 카멜레온 ㅋㅋㅋ [이세돌 종겜 합방],2026-07-07T11:00:14Z,71068,3095,126
SHDlvTb3FdM,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,이런 거까지 공유한다고,2026-07-07T10:00:38Z,155247,6097,87
HE6BUXD4mtE,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,정수리에서 되게 좋은 향기 난다..ㅎ - 이세계솔로 징상철 하이라이트,2026-07-03T09:00:11Z,33713,2219,154
d5BfNbsU-ec,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,멧챠 카멜레온에서 열심히 숨을 필요가 없는 이유,2026-07-03T05:00:01Z,259655,6129,77
ONYIMCkm6_I,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,미술 전공 출신의 멧챠 카멜레온,2026-07-02T08:00:33Z,748460,12145,175
_oWsIFR2yB0,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,신곡 컴백 합방에서도 딸깍으로 캐리해버리는 징버거,2026-07-01T09:00:21Z,37791,2398,104
dz3RjtLFAlE,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,랜덤으로 블록을 지정받았는데 이게 된다고?? - 마인크래프트 랜덤컬러건콘,2026-06-29T09:00:22Z,36748,2424,144
A-lF09tgqbg,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,님들이 그렇게 원한다면...,2026-06-26T10:30:16Z,29953,2277,90
Hxv-fyfhf2w,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,우린 가짜 사랑을 해버렸대요,2026-06-26T03:00:31Z,97240,4924,74
nWskq6Kp-6g,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,반전 있는 여짜,2026-06-25T03:00:15Z,114356,7354,146
iDVliinOGoY,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,징상철 형이야 ㅎ,2026-06-23T05:00:27Z,86023,4294,139
AgQlxYd7eho,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,울산이 더 노잼아님? - 징버거 노가리,2026-06-22T09:00:15Z,33366,2204,257
Y9wm-s9KagE,UCHE7GBQVtdh-c1m3tjFdevQ,이세계아이돌,징버거,Jingburger,성세천하 후유증,2026-06-22T03:00:19Z,63315,3064,57
b_nmgt8o4wQ,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,등잔 밑이 어둡다 - [이세돌 팰월드],2026-08-06T09:00:12Z,39898,2532,54
varEJJgp374,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,인위적인데? ㅇㅇㅈㅇㄷ? - [이세돌 팰월드],2026-08-06T03:00:07Z,41624,2854,73
BptUCXIlKIU,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,가챠중독 극악무도 릴렵꾼 - [이세돌 팰월드],2026-08-05T09:00:01Z,27628,2618,47
-NidpNJ4oig,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,중2병파,2026-08-05T03:00:17Z,51871,3534,89
wusQLtlV3L0,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,이파리는 Lilpa Perfect Target💘,2026-08-04T03:00:35Z,40176,4241,115
UXMkDFdJ6tM,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,우울보다 우웅하기,2026-08-01T04:51:11Z,42724,4124,78
Bis5TeabbyQ,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,김릴파랑 연애하는 법,2026-07-31T03:00:26Z,127472,6327,142
i-4tyXnvBso,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,0.008mm 적혈구를 보는 시력,2026-07-30T03:00:35Z,86577,6678,253
Qf9jEs9cbJM,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,얼굴 천재 복근 아인슈타인,2026-07-29T03:00:20Z,83779,5847,124
DxFxdmjZYmM,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,메챠카멜레온 현실판,2026-07-28T07:00:21Z,62219,3612,48
TVst5t-pGKM,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,Lemon Tang 챌린지,2026-07-28T03:00:30Z,74283,6829,138
3re03ggEfpQ,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,JvsP 여행 계획 차이,2026-07-27T03:00:34Z,48521,3609,80
ks2Ks1vURMY,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,메챠 카멜레온 현실판 ㅋㅋㅋㅋㅋㅋ,2026-07-26T09:15:20Z,32737,2116,87
XX2b1FKO7Ms,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,릴파의 BAD 챌린지,2026-07-25T03:00:03Z,189696,9347,197
QRz2n8W053A,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,휘슬 노크 챌린지,2026-07-24T03:00:19Z,95168,7555,195
IxIfAkSnPyM,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,릴파의 GG EZ 챌린지 #gg #GG,2026-07-23T03:00:37Z,105818,7700,179
7DN754rrq3Y,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,큐트한 큐피카 댄스 챌린지(キュートなキューたい),2026-07-22T03:00:00Z,89519,7817,173
BznH2r8dr9w,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,효과는 대단했다,2026-07-21T09:15:20Z,71875,3603,144
opJsqzhGN1Q,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,Twins at the carousel,2026-07-21T03:00:37Z,75249,5231,102
4v4j9cNKUp4,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,릴파바보서버 들어옴 #shorts,2026-07-20T03:00:26Z,156995,5743,106
sHxamoveYaI,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,반응이 고픈 릴챱츄 #shorts,2026-07-18T03:00:39Z,170568,8656,205
J4DC0VDmgMg,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,언니의 본체를 실감한 동생들,2026-07-16T09:15:23Z,53047,2602,138
BySbx7A5OaE,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,속이 뻥 뚫리는 고음 노래,2026-07-12T03:00:35Z,137596,7928,261
5V9fsazv5fs,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,왜 내가 걸면 다 지는 건데!!!  - [감놀서버_2],2026-07-12T03:00:29Z,32413,1746,87
psYaHd2MXAI,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,가사가 눈물나도록 예쁜 노래,2026-07-11T03:00:29Z,93573,6250,238
pC295C9QE2I,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,시골 마을에 등장한 사업가 릴구리,2026-07-10T03:00:14Z,109536,5528,95
eknMitf1wC8,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,릴파의 치유의 노래,2026-07-10T03:00:13Z,48702,3599,150
x617kAHVWL4,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,귀여운 공격성(?),2026-07-09T03:00:32Z,81569,3430,65
2n69Wy6CzR8,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,낳지도 않은 딸이 둘이나 #shorts,2026-07-08T03:00:31Z,169717,5398,101
PxawnJW9Ucc,UC-oCJP9t47v7-DmsnmXV38Q,이세계아이돌,릴파,Lilpa,평화로운 시골마을에 나타난 사업가 - [감놀서버],2026-07-07T09:15:02Z,61240,2580,107
72zDJ3VfXVw,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,쭐 행동 해서 우리 벗겨먹는거임!!,2026-07-25T08:10:52Z,30641,2450,192
khp5J1QixhQ,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,세구랑 온천 갔습니다...,2026-07-16T11:29:03Z,45177,2958,182
PN_9teERDCs,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,말랑말랑 장난감 히히,2026-07-05T09:33:07Z,41032,2587,112
NeVTp4YtW-k,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,버튜버 최초 감스트 이게뭐야 리믹스 챌린지🤣,2026-07-05T06:20:58Z,156528,7477,229
kPJoESIheiM,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,합방끝나고 파라파라나 춰야겠다 #shorts #파라파라,2026-07-02T09:03:31Z,186560,9190,197
YqCBOLLhYjo,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,아야! 세구가 때렸어!! 😫👋 #shorts #vtuber,2026-07-01T13:22:41Z,184105,8476,172
s5qP4jPGK8A,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,시청자 패션 훈수중 참지 못하고 그만..,2026-07-01T09:00:37Z,22447,1810,89
nh7jV11hWu8,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,고르르와 아잉네 드라이브♪ #shorts,2026-07-01T07:42:25Z,68128,4568,113
fXDI_Vmi7ag,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,고(기)세구,2026-06-29T08:05:07Z,87454,3279,45
_pk-C-OLX9g,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,이걸 못찾아?,2026-06-28T07:54:00Z,195711,5149,56
F7UUr4hFoI4,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,저는 초밥 인간 입니다,2026-06-26T03:54:45Z,116553,3953,65
fdme2GPZS_Q,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,메이드 카페 개진상 #shorts,2026-06-25T07:27:20Z,77290,3527,73
QIVkSEyesIU,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,돌아온 블베땅 VS 신입 메이드 레몬땅 등장??,2026-06-24T07:30:29Z,30450,2177,119
EGB9zydZ_CM,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,새 친구들을 만났는데..,2026-06-17T11:04:24Z,31628,2081,79
_poK0Dx4xDg,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,언니 자꾸 그러면 우리도 다 깐다,2026-06-11T11:10:36Z,73952,3240,132
QCF2gPYNbE0,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,르르땅 좋아해~~!,2026-06-04T08:15:01Z,40078,2294,106
839BAhR5Gfg,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,이런 아줌마가 뭐가 좋다구..,2026-05-31T09:00:20Z,67502,3600,232
Bo9kLcFEGLM,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,바보들,2026-05-23T09:54:27Z,66159,3322,132
Y1hEXTPOMBY,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,취향이 정반대인 만만즈 #airpodsswitch #shorts,2026-05-19T03:56:12Z,194445,8672,124
lXQic7t05MA,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,버튜버 주식 수익률 공개합니다,2026-05-16T11:23:05Z,27898,1852,122
UBwxMXgy6f0,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,아 가만히 있어 주르르,2026-05-08T08:08:26Z,34702,2424,186
EktA7l1_b34,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,저희 르르도 많이 반성 하고 있으니 용서해주심이...,2026-04-30T08:00:00Z,60980,3052,178
xX8cR0rmRIg,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,귀엽기만 하면 안되나요? #shorts,2026-04-29T03:00:00Z,87265,5428,118
P7SUCb-G1UI,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,일본어 고수 르르땅의 🔥さしすせそ🔥,2026-04-28T03:00:00Z,63641,3173,89
tHxjCukEzT4,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,르르땅과 가까워지기 멀어지기,2026-04-27T03:52:42Z,106647,6234,106
iBQEabKEtmQ,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,신입 버튜버 애교 알려주기ㅋㅋㅋ,2026-04-25T08:04:20Z,45320,2853,173
znfYcHuNexc,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,패션만 보고 사귈 수 있을까? (여자 편),2026-04-25T05:15:00Z,118434,4590,112
lOcMPTaAQzk,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,패션만 보고 사귈 수 있을까? (남자 편),2026-04-24T08:45:00Z,140377,4940,182
uSyoEktvBQE,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,파자마라도 뱅온해줘~!!,2026-04-24T03:00:00Z,103969,4573,88
hq09Aw-y6D8,UCTifMx1ONpElK5x6B4ng8eg,이세계아이돌,주르르,Jururu,노래랑 찰떡인 버튜버 의상ㄷㄷ,2026-04-23T05:00:00Z,60893,4396,96
bRIh-V4uKgU,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,전남친 인스타,2026-08-06T09:15:46Z,184949,3913,61
c5BcJJDjxZQ,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,이게 무슨 말이야,2026-08-04T09:00:27Z,18662,1366,75
GevCYEQLLkU,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,언니한테 잘해라,2026-08-02T09:04:30Z,54087,3326,121
rwEs1C-CmX4,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,외국인버튜버 한식 먹고 찐반응,2026-08-01T09:13:39Z,87600,5943,196
MC8mPhlLymg,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,현실에서 같이 카드깡 (녹음본있음),2026-08-01T03:10:58Z,19562,1539,78
vmDEbI2Hd0s,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,아픈거 아니라며!!!!,2026-07-28T09:55:30Z,46823,2429,169
uQcIPgamWhM,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,바스트 때문에 촉각슈트 못 입는 사람,2026-07-28T08:58:14Z,48554,2945,85
XeYJU95gJ9Y,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,내 주식 살려내,2026-07-22T09:26:39Z,44357,1971,214
3XEtGQFUvuM,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,고세구한테 의자 던지는 말왕,2026-07-18T07:57:14Z,211862,7026,136
T7FSw9NeSKM,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,고세구 참교육하는 말왕,2026-07-18T07:56:57Z,154238,6186,150
IuE0mdACpwc,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,상상한 모습 vs 실제 내모습,2026-07-18T03:50:12Z,24423,1938,136
DkUAExIEu1U,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,마크초보 레전드 호들갑,2026-07-17T11:14:05Z,98841,3647,89
rfXMUMvfSMs,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,T1팬끼리 하는 공명,2026-07-17T09:58:51Z,66312,3230,88
9D7j5YwBVzQ,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,퍼리가 되 -애니모,2026-07-17T09:00:03Z,15312,1468,145
U2kZiV1fj_k,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,비방의 이세돌,2026-07-12T03:01:23Z,47944,3163,172
yKuHi7UPFzQ,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,그 사장에 그 아이돌,2026-07-08T09:06:41Z,41923,2115,100
aWTU6xz-4rs,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,누가 제일 못 입을까,2026-07-05T04:22:36Z,66963,2268,118
90UIc5VQ16k,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,눈물 맛있다ㅋ,2026-07-03T13:57:21Z,35655,1905,185
lgkzBpZ55eY,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,Can't Get You Out Of My Head✨,2026-07-02T13:20:26Z,113160,6608,227
joDz00nu3So,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,다이죠부이데쇼 -💙❤️,2026-07-01T12:13:07Z,317417,12499,491
1QMMwHPUbNw,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,20대에 긁힌 30대 버튜버,2026-07-01T09:24:05Z,120832,3456,247
aNaaYEWbkXE,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,그림 숨바꼭질 장인,2026-06-27T09:36:36Z,183299,5059,119
fq2Zn065thQ,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,파라파라나 춰야겠다,2026-06-27T09:01:58Z,200032,6772,136
9uFXf0cv-gg,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,알바하는 버튜버,2026-06-27T03:00:06Z,69275,4787,392
LdUuqOySrH0,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,야ㄹ르~,2026-06-26T09:10:18Z,79989,5356,255
aTUCViuX3f4,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,이세돌 단체 소개팅,2026-06-23T11:58:12Z,73374,3382,359
TGk2d7c6Ifk,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,더 이상해져서 돌아온 이세돌 NEWS,2026-06-22T10:07:11Z,89725,4494,315
VnKh22rMck8,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,이파리 항상 고마워,2026-06-21T09:00:12Z,25689,2690,261
KJYm6q_Injg,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,초면부터 막말하는 사이,2026-06-18T09:10:34Z,55135,2050,106
c3iD90c7WD0,UCV9WL7sW6_KjanYkUUaIDfQ,이세계아이돌,고세구,Gosegu,갸루 야호~!,2026-06-16T09:00:00Z,397658,11338,241
ZOFoxWDv88o,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,우울해,2026-08-03T07:44:07Z,27203,3816,96
QK-eObYZSwA,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,4년만에 뉴 아바타,2026-08-02T08:33:07Z,51317,3674,355
9S8e4L7Xw5M,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,비챤섹시,2026-08-01T09:42:26Z,36538,3607,123
853ZLUxXY-c,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,언니야 나 하늘을 날았어,2026-07-31T06:49:33Z,44852,3672,73
tPn4z55YeEk,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,언니야 나랑놀아(2026),2026-07-30T05:29:11Z,53268,4933,129
W24cSIwesk4,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,비켜.,2026-07-30T03:30:15Z,56842,2877,197
F_2deSObcuw,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,셋로그 빈부격차,2026-07-29T10:50:50Z,51379,4179,73
dZE__2FZr2I,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,조용. 그만.,2026-07-28T06:55:36Z,30235,2149,100
bZc0a-zUIT4,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,뉴뉴챤의 버튜버 페이셜 테스트!,2026-07-27T12:14:36Z,112404,6814,229
kWKo3keFZzc,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,초면에 바퀴벌레를 보여주는 그녀,2026-07-26T07:00:39Z,34490,2115,115
ymwEDbtTFHc,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,릴파바보,2026-07-26T05:06:55Z,42014,4600,101
92PzLZpadok,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,나도 예뻐질거야,2026-07-25T05:19:08Z,45624,4910,149
6-rM0-y7BxQ,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,나를너무너무좋아하는동급생친구,2026-07-24T08:56:37Z,37840,2477,107
wMEyP9y2DcI,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,언니들과 퀵플립 댄스(Avgn dance / Kwik Flip),2026-07-24T07:33:19Z,45482,3925,84
SkPeVgkDVio,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,언니야 살려죠,2026-07-23T07:27:28Z,35338,3675,102
0Ey3-q6636M,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,이거 좋은건가요?,2026-07-22T09:00:01Z,33790,1865,130
zCrIqRsS05U,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,누굴까.. 내 남자..?,2026-07-22T08:12:57Z,38586,4374,91
VJlbrrl4qb0,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,VIICHAN (비챤) | New Avatar Teaser,2026-07-22T07:00:20Z,38707,3937,428
xRqHiDrnHnQ,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,VIICHAN (비챤) | Logo Motion,2026-07-21T10:03:37Z,34476,3425,421
HSLo9tDwR64,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,안약의 효능,2026-07-21T07:00:35Z,58794,4259,108
5eQGVL5IgZ4,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,이제 저는 없습니다...,2026-07-20T06:04:56Z,46770,3182,306
F1n77BXI62Y,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,섹시병,2026-07-19T07:26:38Z,48219,4564,209
s80kJOKtjuI,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,K-드라마클리셰,2026-07-18T08:29:59Z,46681,4348,62
YKu00J-xhss,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,챠니 업따 - 이세돌 6인 메챠 카멜레온,2026-07-18T08:07:25Z,50885,2661,125
UJvT02jusVs,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,얼마나 일하기 싫은지 감도 안 옴;;,2026-07-17T08:12:45Z,39019,5196,147
ScvHLi9MKBk,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,짝을 찾았습니다,2026-07-16T09:19:07Z,19059,1707,80
HGxMJGbwcQY,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,얼마 주면 언니 놀림?,2026-07-14T07:58:17Z,76885,4879,63
Rqmj7UuznmU,UCs6EwgxKLY9GG4QNUrP5hoQ,이세계아이돌,비챤,Viichan,언니들 데리고 엔더드래곤 구경시켜주기 [이세돌 놀이터 1~8],2026-07-13T07:05:43Z,47659,2461,145
